ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT,Borough,BBL
11209,274,73RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5917.0,36.0,3,3059170036.0
11209,279,73RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5907.0,48.0,3,3059070048.0
11209,280,73RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5917.0,38.0,3,3059170038.0
11209,301,73RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5908.0,1.0,3,3059080001.0
ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,STATUS1,STATUS2,STATUS3,,,3,
11209,484,73RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5919.0,37.0,3,3059190037.0
11209,630,73RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5921.0,20.0,3,3059210020.0
11209,644,73RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5921.0,26.0,3,3059210026.0
11209,1 TO 17,74TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5904.0,1.0,3,3059040001.0
11209,131,74TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,5916.0,62.0,3,3059160062.0
11209,150,74TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5927.0,24.0,3,3059270024.0
11209,218,74TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5928.0,13.0,3,3059280013.0
11209,252 TO 272,74TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5928.0,28.0,3,3059280028.0
11209,255,74TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5917.0,53.0,3,3059170053.0
11209,265 TO 271,74TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,5917.0,49.0,3,3059170049.0
11209,470 TO 474,74TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5930.0,31.0,3,3059300031.0
11209,474,74TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5930.0,31.0,3,3059300031.0
11209,502 TO 512,74TH,ST,7401,5TH,AVE,BROOKLYN,MULTIPLE DWELLING A,,,5931.0,13.0,3,3059310013.0
11209,586,74TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5931.0,41.0,3,3059310041.0
11209,140,75TH,ST,140,BAY RIDGE,PKWY,BROOKLYN,MULTIPLE DWELLING A,,,5938.0,23.0,3,3059380023.0
11209,252,75TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5939.0,20.0,3,3059390020.0
11209,255,75TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5928.0,55.0,3,3059280055.0
11209,325,76TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5940.0,72.0,3,3059400072.0
11209,373 TO 383,76TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5940.0,45.0,3,3059400045.0
11209,401,76TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5941.0,1.0,3,3059410001.0
11209,462,76TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5951.0,31.0,3,3059510031.0
11209,466,76TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5951.0,33.0,3,3059510033.0
11209,470,76TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5951.0,36.0,3,3059510036.0
11209,408,77TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5961.0,7.0,3,3059610007.0
11209,518,77TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5962.0,15.0,3,3059620015.0
11209,520,77TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5962.0,16.0,3,3059620016.0
11209,526,77TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5962.0,18.0,3,3059620018.0
11209,528,77TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5962.0,19.0,3,3059620019.0
11209,574,77TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5962.0,39.0,3,3059620039.0
11209,243,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,5959.0,62.0,3,3059590062.0
11209,280,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5968.0,41.0,3,3059680041.0
11209,302 TO 306,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5969.0,10.0,3,3059690010.0
11209,335,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5960.0,69.0,3,3059600069.0
11209,405,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5961.0,1.0,3,3059610001.0
11209,430,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,5970.0,18.0,3,3059700018.0
11209,431,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5961.0,63.0,3,3059610063.0
11209,437,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5961.0,61.0,3,3059610061.0
11209,447,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5961.0,56.0,3,3059610056.0
11209,450,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5970.0,28.0,3,3059700028.0
11209,451,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5961.0,55.0,3,3059610055.0
11209,463,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5961.0,51.0,3,3059610051.0
11209,465,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5961.0,50.0,3,3059610050.0
11209,469,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5961.0,49.0,3,3059610049.0
11209,471,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5961.0,48.0,3,3059610048.0
11209,473,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5961.0,47.0,3,3059610047.0
11209,573,78TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5962.0,54.0,3,3059620054.0
11209,255,79TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5968.0,56.0,3,3059680056.0
11209,270,79TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5978.0,37.0,3,3059780037.0
11209,272,79TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5978.0,38.0,3,3059780038.0
ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,STATUS1,STATUS2,STATUS3,,,3,
11209,314 TO 324,79TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,5979.0,14.0,3,3059790014.0
11209,370,79TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5979.0,36.0,3,3059790036.0
11209,434,79TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5980.0,21.0,3,3059800021.0
11209,601 TO 603,79TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,5972.0,1.0,3,3059720001.0
11209,269,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5978.0,50.0,3,3059780050.0
11209,302,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5988.0,10.0,3,3059880010.0
11209,305,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5979.0,1.0,3,3059790001.0
11209,318,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5988.0,15.0,3,3059880015.0
11209,344,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5988.0,26.0,3,3059880026.0
11209,510,80TH,ST,8001,5TH,AVE,BROOKLYN,MULTIPLE DWELLING A,,,5990.0,10.0,3,3059900010.0
11209,553,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,5981.0,59.0,3,3059810059.0
11209,561,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5981.0,56.0,3,3059810056.0
11209,565,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5981.0,55.0,3,3059810055.0
11209,567,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5981.0,54.0,3,3059810054.0
11209,571,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5981.0,53.0,3,3059810053.0
11209,573,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5981.0,52.0,3,3059810052.0
11209,608,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5991.0,10.0,3,3059910010.0
11209,612,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5991.0,11.0,3,3059910011.0
11209,614,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5991.0,12.0,3,3059910012.0
11209,620,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5991.0,14.0,3,3059910014.0
11209,624,80TH,ST,,,,BROOKLYN,MULTIPLE DWELLING B,,,5991.0,15.0,3,3059910015.0
11209,273 TO 283,81ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5987.0,45.0,3,3059870045.0
11209,301 TO 311,81ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5988.0,1.0,3,3059880001.0
11209,408,81ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,5998.0,9.0,3,3059980009.0
11209,278,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6006.0,37.0,3,3060060037.0
11209,279,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5996.0,48.0,3,3059960048.0
11209,315,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5997.0,76.0,3,3059970076.0
11209,319,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING B,,,5997.0,75.0,3,3059970075.0
11209,323,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5997.0,74.0,3,3059970074.0
11209,325,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5997.0,72.0,3,3059970072.0
11209,327,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,J-51,,5997.0,70.0,3,3059970070.0
11209,502 TO 510,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,9.0,3,3060090009.0
11209,507,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,1.0,3,3059990001.0
11209,515,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,85.0,3,3059990085.0
11209,516,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,10.0,3,3060090010.0
11209,517,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,5999.0,84.0,3,3059990084.0
11209,519,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,83.0,3,3059990083.0
11209,523,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,81.0,3,3059990081.0
11209,525,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,80.0,3,3059990080.0
11209,529,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,79.0,3,3059990079.0
11209,530,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,17.0,3,3060090017.0
11209,532,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,18.0,3,3060090018.0
11209,533,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,76.0,3,3059990076.0
11209,537,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,74.0,3,3059990074.0
11209,538,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,19.0,3,3060090019.0
11209,539,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,71.0,3,3059990071.0
11209,540,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,20.0,3,3060090020.0
11209,541,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,69.0,3,3059990069.0
11209,544,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,21.0,3,3060090021.0
ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,STATUS1,STATUS2,STATUS3,,,3,
11209,545,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,68.0,3,3059990068.0
11209,546,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,6009.0,22.0,3,3060090022.0
11209,549,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,67.0,3,3059990067.0
11209,550,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,23.0,3,3060090023.0
11209,551,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,66.0,3,3059990066.0
11209,552,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,6009.0,24.0,3,3060090024.0
11209,556,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING B,,,6009.0,25.0,3,3060090025.0
11209,557,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,63.0,3,3059990063.0
11209,558,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,26.0,3,3060090026.0
11209,559,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,62.0,3,3059990062.0
11209,561,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,61.0,3,3059990061.0
11209,562,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,27.0,3,3060090027.0
11209,564,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,28.0,3,3060090028.0
11209,567,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,58.0,3,3059990058.0
11209,568,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,29.0,3,3060090029.0
11209,570,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,30.0,3,3060090030.0
11209,571,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,56.0,3,3059990056.0
11209,574,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,31.0,3,3060090031.0
11209,575,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,5999.0,54.0,3,3059990054.0
11209,580,82ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,6009.0,33.0,3,3060090033.0
11209,279,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6006.0,46.0,3,3060060046.0
11209,302,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6017.0,10.0,3,3060170010.0
11209,439,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6008.0,68.0,3,3060080068.0
11209,441,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6008.0,67.0,3,3060080067.0
11209,443,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6008.0,66.0,3,3060080066.0
11209,506,83RD,ST,8301,5TH,AVE,BROOKLYN,MULTIPLE DWELLING A,,,6019.0,10.0,3,3060190010.0
11209,516,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6019.0,13.0,3,3060190013.0
11209,520,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6019.0,14.0,3,3060190014.0
11209,521,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,70.0,3,3060090070.0
11209,525,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,69.0,3,3060090069.0
11209,528,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6019.0,16.0,3,3060190016.0
11209,529,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,68.0,3,3060090068.0
11209,530,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6019.0,17.0,3,3060190017.0
11209,531,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,67.0,3,3060090067.0
11209,532,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6019.0,18.0,3,3060190018.0
11209,534,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6019.0,21.0,3,3060190021.0
11209,535,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,66.0,3,3060090066.0
11209,543,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6009.0,63.0,3,3060090063.0
11209,568,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6019.0,35.0,3,3060190035.0
11209,572,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6019.0,36.0,3,3060190036.0
11209,576,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6019.0,37.0,3,3060190037.0
11209,578,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6019.0,38.0,3,3060190038.0
11209,580,83RD,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6019.0,39.0,3,3060190039.0
11209,278,84TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6024.0,38.0,3,3060240038.0
11209,305,84TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6017.0,1.0,3,3060170001.0
11209,461 TO 473,84TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6018.0,51.0,3,3060180051.0
11209,484,84TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6026.0,41.0,3,3060260041.0
11209,580,84TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6027.0,31.0,3,3060270031.0
11209,280,85TH,ST,8502 TO 8506,3RD,AVE,BROOKLYN,MULTIPLE DWELLING A,ROOMING HOUSE,,6033.0,40.0,3,3060330040.0
ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,STATUS1,STATUS2,STATUS3,,,3,
11209,310,85TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6034.0,7.0,3,3060340007.0
11209,311,85TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6025.0,1.0,3,3060250001.0
11209,402,85TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6035.0,6.0,3,3060350006.0
11209,415,85TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6026.0,78.0,3,3060260078.0
11209,417,85TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6026.0,77.0,3,3060260077.0
11209,488,85TH,ST,8502,5TH,AVE,BROOKLYN,MULTIPLE DWELLING A,,,6035.0,40.0,3,3060350040.0
11209,505,85TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,6027.0,1.0,3,3060270001.0
11209,537 TO 543,85TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6027.0,58.0,3,3060270058.0
11209,545,85TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6027.0,53.0,3,3060270053.0
11209,565,85TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6027.0,45.0,3,3060270045.0
11209,227 TO 229,86TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6033.0,70.0,3,3060330070.0
11209,266,86TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6043.0,34.0,3,3060430034.0
11209,270,86TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6043.0,35.0,3,3060430035.0
11209,272,86TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6043.0,36.0,3,3060430036.0
11209,275,86TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6033.0,52.0,3,3060330052.0
11209,280,86TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6043.0,38.0,3,3060430038.0
11209,301 TO 309,86TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6034.0,1.0,3,3060340001.0
11209,321,86TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6034.0,76.0,3,3060340076.0
11209,325,86TH,ST,,,,BROOKLYN,MULTIPLE DWELLING B,GARDEN COMPLEX,,6034.0,74.0,3,3060340074.0
11209,333,86TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6034.0,70.0,3,3060340070.0
11209,339,86TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6034.0,67.0,3,3060340067.0
11209,345 TO 359,86TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,6034.0,60.0,3,3060340060.0
11209,371,86TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6034.0,55.0,3,3060340055.0
11209,373 TO 385,86TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6034.0,49.0,3,3060340049.0
11209,406,86TH,ST,8601,4TH,AVE,BROOKLYN,MULTIPLE DWELLING A,,,6045.0,6.0,3,3060450006.0
11209,275,87TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6043.0,47.0,3,3060430047.0
11209,357 TO 359,87TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6044.0,54.0,3,3060440054.0
11209,364,87TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6049.0,30.0,3,3060490030.0
11209,365,87TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6044.0,51.0,3,3060440051.0
11209,368,87TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6049.0,30.0,3,3060490030.0
11209,369,87TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6044.0,49.0,3,3060440049.0
11209,374,87TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6049.0,37.0,3,3060490037.0
11209,455,87TH,ST,8622 TO 8624,5TH,AVE,BROOKLYN,MULTIPLE DWELLING A,,,6045.0,44.0,3,3060450044.0
11209,466,87TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6050.0,34.0,3,3060500034.0
11209,137,88TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6047.0,49.0,3,3060470049.0
11209,150,88TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6060.0,22.0,3,3060600022.0
11209,156,88TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6060.0,24.0,3,3060600024.0
11209,160 TO 164,88TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,J-51,,6060.0,26.0,3,3060600026.0
11209,260,88TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6061.0,35.0,3,3060610035.0
11209,351,88TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6049.0,54.0,3,3060490054.0
11209,380,88TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6062.0,34.0,3,3060620034.0
11209,411,88TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6050.0,61.0,3,3060500061.0
11209,413,88TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6050.0,60.0,3,3060500060.0
11209,20 TO 40,89TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6078.0,31.0,3,3060780031.0
11209,151,89TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6060.0,51.0,3,3060600051.0
11209,155,89TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6060.0,49.0,3,3060600049.0
11209,305,89TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6062.0,1.0,3,3060620001.0
11209,336,89TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6064.0,13.0,3,3060640013.0
11209,338,89TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6064.0,14.0,3,3060640014.0
ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,STATUS1,STATUS2,STATUS3,,,3,
11209,340,89TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6064.0,15.0,3,3060640015.0
11209,344,89TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6064.0,116.0,3,3060640116.0
11209,348,89TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6064.0,17.0,3,3060640017.0
11209,350,89TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6064.0,18.0,3,3060640018.0
11209,352,89TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6064.0,19.0,3,3060640019.0
11209,362,89TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6064.0,122.0,3,3060640122.0
11209,332 TO 336,90TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6081.0,19.0,3,3060810019.0
11209,344,90TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6081.0,25.0,3,3060810025.0
11209,348,90TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6081.0,27.0,3,3060810027.0
11209,350,90TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6081.0,28.0,3,3060810028.0
11209,354,90TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6081.0,29.0,3,3060810029.0
11209,382,90TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6081.0,62.0,3,3060810062.0
11209,438,90TH,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6082.0,22.0,3,3060820022.0
11209,265,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6080.0,53.0,3,3060800053.0
11209,269,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6080.0,51.0,3,3060800051.0
11209,278,91ST,ST,9102,3RD,AVE,BROOKLYN,MULTIPLE DWELLING A,,,6085.0,37.0,3,3060850037.0
11209,324,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING B,,,6086.0,17.0,3,3060860017.0
11209,330,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING B,,,6086.0,20.0,3,3060860020.0
11209,351,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6081.0,7502.0,3,3060817502.0
11209,353,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6081.0,7502.0,3,3060817502.0
11209,354,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6086.0,33.0,3,3060860033.0
11209,355,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6081.0,7502.0,3,3060817502.0
11209,357,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6081.0,7502.0,3,3060817502.0
11209,359,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6081.0,7502.0,3,3060817502.0
11209,361,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6081.0,7502.0,3,3060817502.0
11209,363,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6081.0,7502.0,3,3060817502.0
11209,372,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6086.0,41.0,3,3060860041.0
11209,373,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,421-A,,6081.0,74.0,3,3060810074.0
11209,377,91ST,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6081.0,73.0,3,3060810073.0
11209,55,92ND,ST,,,,BROOKLYN,MULTIPLE DWELLING A,,,6083.0,52.0,3,3060830052.0
